[flight, video]	帮我查一下广州到长沙的航班。汉武大帝	O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O
[cookbook, website]	然后等你杀猪菜怎么做？。但是我想上腾讯网	O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG
[cookbook]	怎么做京酱肉丝。。罐焖牛肉怎么做？	O O O B-LOC O O O O O O O O O O O O O
[translation, poetry]	五用英语怎么说。给我念首古诗。	O O O O O O O O O O O O O O O
[chat, poetry]	你喜欢听什么歌曲。背将进酒。	O O O O O O O O O O O O O O
[video, chat]	我想看张艺谋导演的电影。明天想吃啥呀	O O O B-PER I-PER I-PER O O O O O O O O O O O O
[schedule, chat]	听到没有，提醒我晚上有约会记得穿正装。那我要怎么做	O O O O O O O O O O O O O O O O O O O O O O O O O
[novel, epg]	我要看魔法神话小说。找找非诚勿扰什么时候结束	O O O O O O O O O O O O O O O O O O O O O O
[chat, tvchannel]	你怎么知道我不知道。天津电视台的国际频道，拜托了哈	O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O B-ORG
[music, cookbook]	搜索歌曲公路。如何做煎饼。	O O O O O O O O O O O O O
[datetime, cookbook]	哪一天国际牛奶日。做糖醋排骨	O O O O O O O O O O O O O O
[weather, message]	株洲的天气怎么样。给张倩倩发短信	B-LOC I-LOC O O O O O O O O B-PER I-PER I-PER O O O
[train, epg]	查询昆明到合肥的火车。我想看中央六台的电影。	O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O
[train, email]	查查一下连江到湛江的火车票。替我答复这条邮件	O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O O
[map, chat]	去科大讯飞怎么走。必须你说一句我说一句吗	O O O O O O O O O O O O O O O O O O O O
[music, chat]	放一首音乐给我听。你能帮我写作业吗	O O O O O O O O O O O O O O O O O
[website, chat]	进你的官网。你是男生还是女生	O O O O O O O O O O O O O O
[chat, health]	准备好了吗？。淋病怎么办	O O O O O O O O O O O O
[chat, video]	你说啥了。看千金归来第五集	O O O O O O O O O O O O O
[chat]	怎么调用QA。讲个笑话吗	O O O O O O O O O O O O
[weather, chat]	苍溪的天气。人们夸奖谁	B-LOC I-LOC O O O O O O O O O
[poetry]	李清照的诗。。杜甫的诗。	B-PER I-PER I-PER O O O O B-PER I-PER O O O
[email, chat]	我想要转发这条邮件。是不是只要我说话你就说话	O O O O O O O O O O O O O O O O O O O O O O
[train, chat]	查寻来宾到柳州的火车。你是男机器人还是女机器人	O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O
[poetry]	江山有奇峰，下一句。。我要听李白的诗。	O O O O O O O O O O O O O O B-PER I-PER O O O
[cookbook, video]	陈醋排骨的做法。。爱在旅途	O O O O O O O O O O O O O
[music, radio]	来首我的未来不是梦。调频fm九十七点一	O O O O O O O O O O O O O O O O O O O
[video, radio]	美国恐怖电影。请帮我调频97.5湖南人民广播电台文艺台	B-LOC I-LOC O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
[epg, chat]	BTV北京频道打狗棍。多推荐几个吧	B-ORG I-ORG I-ORG B-LOC I-LOC O O O O O O O O O O O O
[chat, poetry]	你读几年级了。锄禾日当午，下面一句是什么？	O O O O O O O O O O O O O O O O O O O O O
[chat]	可是我不喜欢你了两个亿你你一点也不忙啥子。你说啥了	O O O O O O O O O O O O O O O O O O O O O O O O O
[bus, chat]	查一下运城到临汾的汽车。。图灵机器人也不知道是什么耶	O O O B-LOC I-LOC O B-LOC I-LOC O O O O O B-PER I-PER O O O O O O O O O O O
[chat, weather]	笨笨我不喜欢你这个名字你可以给自己换一个么。保定天气	O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O
[app, chat]	搜索游戏。什么新闻呢	O O O O O O O O O O
[cookbook, cinemas]	西红柿炒鸡蛋做法。。搜索合肥左岸国际电影城。	O O O O O O O O O O O O B-LOC I-LOC B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC O
[calc, cookbook]	23减去根号4。猪肉怎么做？	O O O O O O O O O O O O O O
[video, cookbook]	最美的时光。牛肉的做法。	O O O O O O O O O O O O
[chat, map]	A是什么。从新加坡花园怎么去宁溪路	O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC O O O B-LOC I-LOC I-LOC
[stock, video]	搜索中国移动股票。韩国电视连续剧老大	O O B-ORG I-ORG I-ORG I-ORG O O O B-LOC I-LOC O O O O O O O
[radio, datetime]	请帮我调频97.5湖南人民广播电台文艺台。现在星期几	O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O
[cookbook, music]	星光做西红柿炒鸡蛋呢！。来首快乐崇拜	O O O O O O O O O O O O O O O O O O
[chat, news]	鸵鸟第一件宝贝是什么。讯飞语音我想知道山东省东营市今天的新闻。	O O O O O O O O O O O O O O O O O O O B-LOC I-LOC I-LOC B-LOC I-LOC I-LOC O O O O O O
[music, cookbook]	播放田园的歌。不蒸了牛肉丸	O O O O O O O O O O O O O
[email, telephone]	我要查看邮件。打电话给幺三八八九六七五八六七	O O O O O O O O O O O O O O O O O O O O O O
[cookbook, chat]	炖肉。喂喂能听我说话吗	O O O O O O O O O O O
[poetry, cookbook]	那你爸给我背一首唐诗了。。恩，红烧土豆怎么做我想学？	O O O O O O O O O O O O O O O O O O O O O O O O O O
[cookbook]	牛肉的做法。。红薯粉的做法，了。	O O O O O O O O O O O O O O O O
[app]	国际象棋开局。金山词霸	O O O O O O O O O O O
[poetry, chat]	您给我来一首，夏明翰的就义诗。。为什么你是机器人	O O O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O O
[video, cookbook]	有你才幸福。田螺怎么炒啊？	O O O O O O O O O O O O O
[poetry, website]	来首苏轼的词。。打开4399小游戏	O O B-PER I-PER O O O O O O O O O O O O O
[map, video]	广东省英德在哪里。刘诗诗主演过的电影	B-LOC I-LOC I-LOC O O O O O O B-PER I-PER I-PER O O O O O O
[epg, stock]	明天晚上湖南卫视演什么电视剧。宏达高科的股票跌了没有	O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O
[chat, message]	你能干什么啊。发信息给许路雨	O O O O O O O O O O O B-PER I-PER I-PER
[translation, chat]	小说英语怎么说。你萌吗	O O O O O O O O O O O
[chat, health]	想去哪。甲亢。	O O O O O O O
[chat, calc]	你想他干嘛。23减去根号4	O O O O O O O O O O O O O
[news, riddle]	今天温州有什么新闻。。给我搜索脑筋急转弯。	O O B-LOC I-LOC O O O O O O O O O O O O O O O O O
[website, contacts]	打开索尼官方网站。把李文鼎的号码发给谢服全	O O B-ORG I-ORG O O O O O O B-PER I-PER I-PER O O O O O B-PER I-PER I-PER
[contacts, weather]	把张玉娟的手机号码发送给吴伟。武汉的明天天气	O B-PER I-PER I-PER O O O O O O O O B-PER I-PER O B-LOC I-LOC O O O O O
[music, weather]	来一首宝贝对不起。庐山天气	O O O O O O O O O B-LOC I-LOC O O
[stock, epg]	腾讯公司的股票。国防军事频道2天后播捍卫者	B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O
[map, train]	移动公司在哪里呀。帮我查询一下温州到上海的火车	O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[epg, cookbook]	那中央六台明天演什么节目。菠萝咕老肉的做法	O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O
[app, cookbook]	打开应用程序钱包。风魔炒鱼香肉丝。	O O O O O O O O O O O O O O O O O
[schedule, video]	设定闹钟。。帮我打开步步惊心	O O O O O O O O O O O O O O
[chat, cookbook]	你知道什么的什么是什么吗。酱茄条做法。	O O O O O O O O O O O O O O O O O O O
[cookbook, chat]	a排骨怎么做好吃？。吃药了吗	O O O O O O O O O O O O O O
[video, cookbook]	刘三姐。怎样炒肉。	B-PER I-PER I-PER O O O O O O
[cookbook]	请问意大利面怎么做。酱茄条做法。	O O B-LOC I-LOC I-LOC O O O O O O O O O O O
[translation, lottery]	智能手机英语怎么说。查看大乐透玩法的开奖	O O O O O O O O O O O O O O O O O O O O
[cookbook, message]	凉面。。发短信给贤想快点给我送早饭开门我饿死了	O O O O O O O O B-PER O O O O O O O O O O O O O O
[contacts, video]	把平水相逢的手机号码发给8000。搜索最近的，科幻电影。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O
[news, train]	有什么重要新闻吗？。查一下南昌到南京的火车	O O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[music, chat]	来一首解脱。嗯我帮你啥	O O O O O O O O O O O
[poetry, train]	杜甫的诗。。湖北荆州到黄石的火车	B-PER I-PER O O O O B-LOC I-LOC B-LOC I-LOC O B-LOC I-LOC O O O
[telephone, cookbook]	打电话给摩托老师。红烧猪蹄怎么做	O O O O O O O O O O O O O O O O
[lottery, tvchannel]	帮我查一下上一期的大乐透。我看呀中央五台	O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG
[cookbook, chat]	黑菜扣肉的做法告诉我一下啊！。哪个饭店好吃	O O O O O O O O O O O O O O O O O O O O O
[contacts, website]	把李志强的号码发给贾洪鉴。把我打开淘宝的网页	O B-PER I-PER I-PER O O O O O B-PER I-PER I-PER O O O O O B-ORG I-ORG O O O
[chat, cookbook]	马家沟是个好学校吗。猪舌头怎么做比较啊子？	B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O O
[weather, chat]	鄱阳县的天气。你咋知道	B-LOC I-LOC I-LOC O O O O O O O O
[stock]	查询一下讯飞科大今天的股票。查一下零零零八六八的股票行情	O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
[message, chat]	给杨燕姐发短信。你会骂人么	O B-PER I-PER I-PER O O O O O O O O O
[chat, schedule]	雨点怎么样。把在1607的会议修改到1608	O O O O O O O O O O O O O O O O O O O O O O
[video, chat]	命运派对。你能干嘛？	O O O O O O O O O O
[novel, map]	给我讲个长篇小说。。帮我查一下合肥市三孝口在哪里	O O O O O O O O O O O O O O O B-LOC I-LOC I-LOC B-LOC I-LOC I-LOC O O O
[stock, cookbook]	查寻上海能源的股票。山寨鱼怎么做？	O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O
[epg, match]	北京台有什么好电视。中超比赛结果，今天呢？	B-ORG I-ORG I-ORG O O O O O O O B-ORG O O O O O O O O O O
[epg, tvchannel]	能不能看当前的中超联赛。中央十一台	O O O O O O O B-ORG O O O O B-ORG I-ORG I-ORG I-ORG I-ORG
[epg, news]	电影频道明天放什么。请问一下军事新闻。	O O O O O O O O O O O O O O O O O O O
[cookbook, music]	培根金针菇怎么做？。播放老婆最大。	O O O O O O O O O O O O O O O O O
[cookbook, stock]	松菇鸡汤的做法。。查询海螺水泥的股票	O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O
[chat, cookbook]	干嘛去。肉沫茄子，怎么做？	O O O O O O O O O O O O O
[cookbook, translation]	爆炒猪肝怎么做？。小说英语怎么说	O O O O O O O O O O O O O O O O
[video, flight]	请帮我查找一下奥特曼大电影。帮我查一下杭州到长春的飞机航班	O O O O O O O B-PER I-PER I-PER O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O
[stock, map]	查寻天龙集团的股票。从南京到亳州怎么走	O O B-ORG I-ORG I-ORG I-ORG O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[chat, video]	你是不是被我弄疯了。幻影忍者	O O O O O O O O O O O O O O
[riddle, video]	查个字谜。。一个鬼子都不留	O O O O O O O O O O O O O
[translation, epg]	我今天去北京了英语怎么说。查查最近一周CCTV-4美洲有放我爱记歌词么	O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O
[chat, video]	那是啥。刑侦电视剧	O O O O O O O O O
[video, message]	好无聊哇有什么好看的电影。发短信给啊妈说车票买到了	O O O O O O O O O O O O O O O O O O O O O O O O O
[cookbook, music]	怎么煮面才好吃呢？。播放眼色	O O O O O O O O O O O O O O
[train, map]	枣庄到淄博的火车票。我想到科大讯飞怎么走	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O O O O
[news, lottery]	今天有什么军事新闻。帮我查一下2013年2月8日开奖的15选5中奖号码	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
[cookbook, datetime]	红烧猪脚怎么做啊？。哪一天国际牛奶日	O O O O O O O O O O O O O O O O O O
[cookbook, chat]	胖鱼头怎么烧？。谁为含愁独不见	O O O O O O O O O O O O O O O
[train, email]	潜山到福州的火车。全部应答	O O O B-LOC I-LOC O O O O O O O O
[email, radio]	我想写一个新邮件。麻烦您能否帮我调频97.1汉中音乐广播电台	O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
[video, chat]	一个鬼子都不留。是说我好吗我逗你玩儿	O O O O O O O O O O O O O O O O O O
[chat, map]	笨笨生气了吗。往火车北站怎么走	O O O O O O O O O O O O O O O
[website, chat]	打开三星首页。你出生在哪	O O B-ORG I-ORG O O O O O O O O
[chat, stock]	谁在买扇子。搜索中国移动股票	O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O
[weather, video]	武汉的明天天气。我是特种兵二	B-LOC I-LOC O O O O O O O O O O O O
[message, riddle]	给刘志发短信。也来个灯谜吗？	O B-PER I-PER O O O O O O O O O O O
[epg, cookbook]	央视综合频道昨晚的节目单。求米线怎么做？	B-ORG I-ORG O O O O O O O O O O O O O O O O O O
[datetime, cookbook]	哪天清明节。肉沫茄子，怎么做？	O O O O O O O O O O O O O O O
[video, cookbook]	康熙大帝。葫芦鸡怎么做？	B-PER I-PER O O O O O O O O O O
[calc, music]	根下25。来一首夜夜夜	O O O O O O O O O O O
[cookbook, calc]	虾炒蛋怎么做？。4的2次方根	O O O O O O O O O O O O O O
[calc, train]	123和34的和等于多少。帮我查一下赣州到杭州的火车票	O O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[bus, music]	宁波到杭州的汽车。我想听想唱就唱	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O
[riddle, email]	来一个灯谜，你。。我要全部回复	O O O O O O O O O O O O O O O
[chat, stock]	你是男是女还是人妖。天利	O O O O O O O O O O B-ORG I-ORG
[chat, epg]	怀化吃什么。我昨天晚上的今日关注	B-LOC I-LOC O O O O O O O O O O O O O O
[chat, poetry]	你认识微软小冰么。人之初，性本善下一句是什么？	O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O
[cinemas, novel]	那你查一下最近的热门电影是什么？。《武动乾坤》	O O O O O O O O O O O O O O O O O O O O O O O
[news, flight]	我要听新闻，给我数。。南昌到广州飞机票	O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[chat, cookbook]	你有男朋友吗。恒宇乐活鱼怎么做的好吃的回复哦，你。	O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O
[map, cookbook]	从我这里到科大讯飞走高速路线。你给我讲讲红烧肉的做法。	O O O O O O O O O O O O O O O O O O O O O O O O O O O
[weather, health]	天气桂林。近视眼怎么治疗	O O B-LOC I-LOC O O O O O O O O
[train, epg]	查询柳州到昆明的列车。安安昨天11:07的风华国乐	O O B-LOC I-LOC O B-LOC I-LOC O O O O B-PER I-PER O O O O O O O O B-ORG I-ORG I-ORG I-ORG
[chat, app]	但还是很差。打开qq找杨佳艺	O O O O O O O O B-ORG I-ORG O B-PER I-PER I-PER
[radio, video]	本省农村广播。播放法制进行时	O O O O O O O O O O O O O O
[cookbook, bus]	草虾尾怎样做。。从杭州到黄山的汽车。	O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[epg, bus]	央视三台现在播放什么节目。从温州到西安的汽车。	B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[map, poetry]	导航去科大讯飞。读一首古诗。	O O O O O O O O O O O O O O
[chat, video]	哪家店比较有名。来一个选秀节目	O O O O O O O O O O O O O O O
[tvchannel, poetry]	打开浦口新闻综合频道。给我背个李白的诗。	O O B-LOC I-LOC O O O O O O O O O O O B-PER I-PER O O O
[message, datetime]	发信息给盛吉。今天农历是多少	O O O O B-PER I-PER O O O O O O O O
[datetime, poetry]	元宵节还有几个星期。老朗诵首古诗。	O O O O O O O O O O O O O O O O O
[cookbook, weather]	孙翠鱼怎么做？。查看武汉天气	B-PER I-PER I-PER O O O O O O O B-LOC I-LOC O O
[chat, cookbook]	学什么。炒四季豆。	O O O O O O O O O
[music, chat]	播放黑猫警长。。这是谁唱的歌？	O O O O O O O O O O O O O O O
[poetry, cinemas]	我心照明月后面一句是什么？。电影院有什么电影？	O O O O O O O O O O O O O O O O O O O O O O O
[cookbook, map]	水果沙拉怎么做？。从连云港到北京该怎么走	O O O O O O O O O O B-LOC I-LOC I-LOC O B-LOC I-LOC O O O O
[chat, epg]	你是男机器人还是女机器人。中央一套什么时候有建党伟业	O O O O O O O O O O O O O O O O O O O O O O O O O O
[website, weather]	打开河南英东网站。明天泸州天气如何	O O B-ORG I-ORG I-ORG O O O O O O B-LOC I-LOC O O O O
[tvchannel, telephone]	浙江电视台。打电话给魏文强	B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O B-PER I-PER I-PER
[stock, tvchannel]	伊利股份。北京财经	B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG
[website, train]	苏宁易购。查看滁州到南京的火车票	B-ORG I-ORG I-ORG I-ORG O O O B-LOC I-LOC O B-LOC I-LOC O O O O
